"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Hong Kong SAR, China","HKG","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","321652622.591781","446750064.96158","633839414.974572","783436653.179405","831762652.705061","669618730.49633","521444106.133101","431381571.379271","498227648.680583","747454476.666721","1056551862.97371","1295419218.25669","1778684542.89323","2135709576.88664","2157576430.5443","2660862828.24988","3803946803.9468","4820581821.89297","6700625886.15233","9306717753.70306","10143249650.7186","9773774501.36468","7380284582.58427","7440521872.60169","7486955684.626","8832636003.10278","11946526464.2708","15117858057.9042","17801599683.6889","20166629224.3012","23421964809.1464","28323060420.6427","32499166514.0171","39865473097.5308","43700400461.0751","49528758688.2975","59064724570.8939","51004004605.0957","42776023203.3516","45502297666.0621","43703798685.6868","37835509725.2606","34947442771.3745","36897791474.0627","38850335969.927","43403739498.5191","43627458960.3402","45049893840.0246","43803270229.3031","49793240382.1413","58491007194.2446","66707475887.3846","66466735430.6343","68469218088.0705","69301125552.2946","68951141743.6954","73907637427.5009","78132168144.4154","66434470911.3177","58744779043.9849","62143119030.0068","57639249704.1085","64564358025.1975","66257952982.8483",
"Honduras","HND","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","161500000","150500000","177000000","64850000","71800000","79000000","94150000","125950000","125850000","150500000","163650000","152100000","146999338.502977","184449907.775046","236200000","273850000","325550000","404300000","552800000","614000000","741950000","646750000","582600000","594850000","714400000","696000000","609600000","662950000","736781115.879828","760793103.448276","720403696.498055","679744954.577087","884428600.010913","1177805742.69885","1148665683.56959","1086663190.82377","1116266891.89189","1391399239.54373","1677880354.50517","1895505226.48084","1852172667.93009","1831493216.47043","1690910867.38272","1886922062.83685","2401837479.69835","2430903177.09821","2983349005.73733","3979518499.50516","4663898046.09221","3210403755.471","3414308471.50849","4328529119.25068","4515596918.3043","4363238885.51605","4402830530.93706","4968645727.36376","4785373937.52","5444456195.58392","5956131869.13226","5674316204.65014","4269738349.15237","6379248067.64306","7068058914.29483","8161636495.31269","8875192435.00679",
"Heavily indebted poor countries (HIPC)","HPC","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23872452170.4188","25573540224.7306","21612041263.2634","23911004898.2871","22711744491.8446","22737512660.036","28318072409.8942","26638031586.6325","30588975052.2593","30305378134.7674","33746832198.523","32372281158.738","35260501181.5829","41942495943.8144","50346921887.3245","59275885677.1926","72014003546.1983","90731246273.3699","111618854137.134","105891887469.11","118193467854.211","135726379039.017","140366916963.885","168660729311.784","184410652120.015","177297606096.635","178180360993.647","186736076250.596","201813194247.639","207781704071.951","190669480073.801","223646273796.171","240447940487.958","244234795661.577","254455553680.466",
"Croatia","HRV","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3250647043.56659","4390246103.42062","5191291611.61102","5376219987.18373","4993246449.28602","4407240560.80981","4707920864.79128","5920746929.16513","9010151954.09138","10640668695.8826","11335684640.592","13040492471.4225","15711442299.9174","19073761953.9287","15445190941.0572","12278528419.0487","12465309699.0358","11053237375.8722","11502781042.6918","11201771686.7558","9735266008.14151","10297593710.1516","10940088523.2679","12319379502.5628","13467828707.5598","12956291640.3485","14455165737.6559","15423300985.1864","21188664519.2055","23434476924.8587",
"Haiti","HTI","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","567051952.831376","509604052.059613","589304664.947556","845963287.240512","694425245.014905","690074416.907832","1096370750.76118","851311151.856994","1316343804.53843","1462025359.67394","2963430877.32334","2731413816.66103","2400327897.76893","2664693022.82203","2507849253.52541","2075046904.57021","1912328263.33759","2547302846.15983","2632999402.00668","2783420157.95948","2568402787.39508","3780055343.6173","3212646643.22497","2750037352.08896","2507120059.9756",
"Hungary","HUN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7902296728.44049","8360276686.54725","8230216894.25698","9437509458.08525","10109531987.3971","10673129520.6513","10995351979.6648","11762206176.5368","12308124369.059","12041830156.1561","13358156987.6522","16709147831.4285","20148751686.8645","25031142445.3675","26982671326.3938","27184181757.6881","33213938346.3544","36959659712.5266","29673631288.0637","26526880212.2364","27731680385.964","24667544285.0532","28294606495.4514","31190000071.6532","27921555851.8969","25297238831.5948","31988836390.1373","40098461082.9781","44737992843.8726","41911164622.9937","49961692172.78","48742520380.6627","54089640458.2423","51355421815.7871",
"IBRD only","IBD","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","70335288699.3124","58384592638.5342","53894304563.892","60179299321.3581","73143535468.4364","83896329615.8062","87132963527.5244","83718308008.2263","86914008145.6897","104479714033.183","120581660219.654","134536804238.577","155523255228.603","198779931119.775","257250295925.68","323384097630.347","362702699796.746","410704861449.41","455077132590.681","494906406411.776","587181780052.769","652865038742.332","633780610140.583","619086254029.759","624470051627.922","641330811304.59","678637063320.37","686327225844.86","751353815180.626","813254160070.149","835523866169.981","796778892068.66","869105218996.845","941031429525.074","1057264092887.9","1182225558359.87","1291118352413.94","1370364990137.32","1305950529801.01","1237405803596.69","1353744833530.38","1412847042918.64","1462913800029.91","1707485671839.07","2115575409434.36","2550837591414.62","3073577537354.27","3958622272665.95","4918507890946.81","5039049562565.68","6070328133500.78","7295046747682.02","7894312706151.29","8412062596313.26","8661669679718.72","8190292015899.76","8130886984900.76","8944230771753.38","9850305921104.72","10029986951445.1","9705440307399.26","11584089392881","12117698380078.8","12369972178550.1","12698272372037.8",
"IDA & IBRD total","IBT","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","76038842610.0094","63687014632.8031","59145443128.3986","65673242055.0135","79706122681.1549","91564711220.668","94982893707.6354","92099393288.9353","95657240571.6722","114417202283.024","132110079234","147320471545.533","169085630569.756","214304788782.821","277383228892.9","349510503120.118","392937595241.748","446064398805.618","495285699461.573","539460013264.677","641974964708.968","711926701340.297","692092202534.753","674448533721.782","678484347225.017","694731509586.55","736889278541.427","747438432275.811","814349236429.379","879462075152.398","907396660434.171","871069826835.457","946082921950.917","1020015769918.21","1140872532208.34","1271138378015.41","1389053806843.92","1470135038405.62","1406144106632.71","1334767987997.45","1465601077997.73","1525435446126.24","1577542776479.03","1841079839468.7","2275033134386.61","2738566465525.65","3298404004049.53","4235457173037.58","5254601969674.61","5377570318771.97","6458881863143.69","7745323366984.32","8368978002745.6","8934883720638.96","9219218850508.67","8743589879474.21","8711594976096.35","9575479146828.45","10540382873843.9","10736751678449.2","10379971611850.1","12363308749914.5","12952389660740.1","13191156546890.5","13559968715276.4",
"IDA total","IDA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","57021540282.6713","55588647644.5471","61325903520.4336","65145330746.2822","65767640459.9466","68369358201.3893","77198750136.0542","83559375716.0456","83992180869.6792","84042132431.9779","86378292660.736","89470263049.6392","99046204246.5079","98427342693.7827","102001184391.359","100540502753.22","118557613498.704","117076075531.434","118098885718.471","137523129591.709","160629266150.222","186327088228.474","222277396155.308","265970276336.371","317939018952.395","316642084086.603","349821330917.626","393465429564.162","406228112072.191","459175759347.354","502366072213.517","515052683393.28","556514614927.013","601197558700.263","654651094295.219","672559620089.461","637168919953.03","723032835614.432","784662189116.423","756008151461.436","803545172384.535",
"IDA blend","IDB","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","453928609.38409","623034050.815656","972392638.03681","1246575342.46575","1474251387.40972","2065060240.96386","2910843373.49398","4330120481.92771","6196867469.87952","7722650602.40964","9220240963.85542","10565999608.171","10760279943.3771","15128152205.4284","18287640586.8108","20360890729.2418","20867298452.9475","19340800769.1554","19846116443.6601","20429062807.7324","19112267213.3677","22753930779.4641","26951458374.2155","32427650211.7791","34603400190.9123","35850870970.2845","41525224401.0721","48770380654.8652","57465753915.0692","67306792468.9408","61073529792.3795","24271331959.3885","28194535154.5742","32758080914.8627","31564179636.7428","38015221124.1195","45794855828.745","57656326380.0747","67580804570.0141","87974480239.6404","107824865988.404","141326143904.567","167889084029.62","234074724939.188","279565891971.908","300323621763.229","291695454045.237","289663930770.753","282462858810.417","303584505533.816","326629476546.99","336533813594.444","361993943405.603","335823711310.699","365376108661.461","383658937290.169","399732416770.853","406959842017.868",
"IDA only","IDX","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35675048824.5265","38776935408.5409","38401292917.9819","41821962730.629","44525386489.6413","42479605157.1068","46859326466.8978","46879654688.5277","50710096890.4166","51876863242.1105","60273190582.9134","59553280694.1707","62914230350.3073","74343263877.0599","86869073437.7819","101688550222.105","118607460102.308","139860541896.054","170732798741.694","168833942797.907","190282376387.997","220354298822.779","219487874649.218","251632160341.725","271458808701.292","274786014851.153","305447836747.906","335036183775.971","367185954513.852","384234689820.668","366824049522.381","415213670850.096","453172879172.586","435927377889.55","456136909588.992",
"Isle of Man","IMN","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","5353005446.77545","6181445807.13581","6731666153.21615","7914280226.80023","9198542725.80273","10196075252.5253","7626721604.28187","8056085294","8604402264.66667","9423982103.86667","9698056143.06667","11170702177.2603","12186470318.9483","13603540117.8133","16525822284.599","17444354594.0634","18991191222.2844","22827573949.7168","26626402123.8401","31141172805.2797","36662458764.4246","38441421386.7391","42179411327.1772","44894488783.1836","44235778043.319","50695186646.5775","57020070823.4466","68205918069.8616","69912054601.5875","72757703423.4589","83718295868.5684","66403598831.0915","72309963480.4499","66103013543.2141","76447764811.0753","90563784414.7983","96357120054.4483","105422644244.087","107270853380.621","126336800901.091","121884874869.223","145303445579.778","145895259683.575","172190930544.337","217767622880.795","268719466729.103","315785264190.765","435748337900.115","416231927051.965","455592813348.046","556807282880.028","625551370081.665","611105980816.668","581075865322.952","613374078859.467","604427075366.936","646867394694.409","747127475823.859","796366002399.328","806858839433.266","730885041606.85","936816398158.319","1044758238382","1107048350470.68","1168910202640.22",
