"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"New Caledonia","NCL","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","28341517.4930735","31627724.0588799","49655387.1922246","50691993.2135942","62696377.1546469","83808039.0113547","78945738.3237364","80743899.1306781","63791278.0149053","86367528.3191433","107365535.893317","83157007.8725941","72567898.9692952","60697707.900004","59964519.2552542","73687417.1641689","97936042.603188","120944202.69353","216424067.607513","230757499.861322","237629800.461142","252459756.57958","266340773.425206","258390703.756653","280504760.379568","376975028.307448","371978711.507119","360929019.703786","368254037.378405","397858041.802699","373239640.742215","339993274.048085","394281427.076601","541831960.985416","672379182.934102","679950728.04698","786517499.16264","1053933471.00561","988193241.081118","928850981.896996","1108328010.2936","1203321802.94235","1086359811.84093","1139906222.18414","1204863813.53674","988307940.746222","967903541.223972","1048327048.24594","1114103528.38355","1063327839.22135","1144407026.09594","1219745522.07542","","","",
"Niger","NER","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","25334579.4991287","23313591.4445422","27975364.600219","54371304.6485375","39402300.9386594","52695495.9936373","48015310.0720619","64240765.1118874","105267601.755983","149463834.060225","188825951.257399","172806941.599245","173425065.966678","167726808.089105","152553104.330686","88697498.5775213","131676172.720193","167610132.910443","173015592.556543","168234581.322465","270818783.24967","213087199.484699","188375898.585882","201402585.875121","120358650.845146","134837929.114136","168575270.985331","171617705.566491","90410869.5534114","85340780.9975913","88653750.0541643","65383702.7229054","64813093.2541114","71986751.088974","54541285.5656339","16452465.212586","55427342.8028857","80231062.279037","64321448.2047429","89205413.185712","63960386.139315","73179717.1633093","78450857.1159218","98448142.2228837","278067375.615002","239293302.213065","280648805.84461","366760637.161993","221495522.966488","427023187.423404","478467665.052908","545357971.925459","","","",
"Nigeria","NGA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","1009647337.37217","685679149.12892","985729910.94265","1319990911.97745","1931762329.17439","2380661661.49","3247696379.82365","3231792331.92069","3361620753.7379","4418601518.1425","6563904148.92267","17263172174.6086","14663059339.4971","9587872120.68559","6768932979.59634","7323297195.27836","5454493814.46746","4755870548.50999","4354090289.8704","3475274708.95783","4207548110.33427","3931929197.06201","3473571595.21429","2008759999.21014","2527203898.48399","3348497480.93345","3776745371.37119","4084851425.87445","4061706153.03368","4362484300.78853","4713218693.41769","5104167822.76354","6303960997.4762","7089286130.04093","9390171749.61008","11467305034.7111","16828609015.7583","20545099163.9667","24117169381.9113","20606892763.0254","30645895973.3103","34198382166.9784","38774671800.0156","45061902202.6622","51115466417.5361","45612568323.1357","36718420852.7611","33259088171.5772","38573883741.8116","44058802446.4919","46439956482.5339","48951773314.0835","","","",
"Nicaragua","NIC","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","53883451.4163035","57672542.5722885","63639579.6490795","80457240.541663","113636623.152477","127886447.870873","145732766.797151","176419440.052651","163784954.35451","119704398.541116","199222715.17095","224207011.414678","225346241.956572","246859843.991279","287938171.456007","261348640.19501","270296711.040186","304538160.022492","205917548.877107","78877927.4655896","78246449.7779099","115262030.695411","137743195.424539","134540391.271204","290019974.822154","334156119.751633","336840628.752697","346470135.019011","364826554.732172","394127773.473489","389044977.080255","427840671.252145","418562258.224271","432842561.415707","469952642.744511","485202623.99437","522972760.815437","575440108.036989","645554760.932731","622241977.666433","701060581.317418","771236293.222845","841294151.555953","888816736.828494","956562185.652182","1081039560.09524","1122398192.48405","1154540919.78445","1077040160.85663","1015367486.85952","1065750121.66716","1209640476.97684","","","",
"Netherlands","NLD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","4698358172.92636","5640839057.39527","6967357278.4022","8810374271.19736","10955151467.8258","13119077894.4877","14057225461.8141","16531699306.9889","20546425612.0853","24562984129.3271","27454265237.2666","24024677602.4837","23808327025.0952","22993214722.229","21292473998.6577","21444675428.4973","30165306010.4939","38496645669.4049","41830056206.6367","41429693320.3342","51355496699.0971","52993159386.0244","59430787470.2747","58386335069.1937","61264449441.6017","71976393061.8713","71147712410.6862","64007228368.1618","66176405225.9965","67734356388.6873","63849335499.2851","66876656805.808","75205260704.7094","93614834055.5851","106509135890.541","110215201323.246","116119034773.228","133247468335.072","150917160190.203","148586171445.817","145551758547.226","153144308856.141","142909613558.318","150299134112.094","151935320697.85","128417241007.437","130517159834.612","137202038245.66","150519738021.873","149144230531.632","159193582646.189","173266724485.384","","","",
"Norway","NOR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","2000658161.51381","2203934404.91295","2623715264.68256","3319082901.1598","4191072939.49544","5092892502.91294","5723244886.61604","6906493912.65597","7972836349.26013","8924981734.9387","10247408490.0954","10024392371.0774","10253486208.7198","10142261937.316","9989217668.29065","10551458611.5984","13750524025.1829","17172838592.8609","19469541201.1518","19383735250.0485","22110005277.6574","22094124539.0106","23805294071.9048","21892135720.6158","22625963499.8295","26493875485.3267","27388756237.426","26338960043.6224","26288982247.2466","27228433686.5407","25815628627.7967","26640012461.3579","30677371680.8758","35113697353.6404","38639627348.5467","42740706250.1631","46496499458.8786","56538888035.1322","65070212776.75","63084299426.5114","68500923748.2739","78029909311.6593","79261882253.398","82548255322.0452","82979952390.9786","68896641504.9614","67769047615.727","70463912972.8192","75647832777.5395","73949886379.4627","74497282959.7991","86139580925.4202","","","",
"Nepal","NPL","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","19657580.8041841","21256491.6071577","25505485.7914317","25856840.1564463","33367789.6656855","46643556.3996806","47743207.6979841","49623949.4713752","61616626.493517","75197986.1650611","88728005.7013694","104404713.03402","107920641.517292","112231008.30742","112430552.786358","113702417.659278","120184080.842479","119091715.574324","76756960.6857357","64241677.9373417","72398612.8011459","75563538.850096","71216849.3449856","79596082.0221428","87035346.8225182","110335457.330789","79678491.1270062","97451571.780135","113228744.558331","154667212.942028","183057127.191377","226498984.950174","218080426.444302","186622545.011361","272754950.772494","336915351.777756","397231359.103984","480179273.811615","571666269.986711","578350598.888904","784162412.848338","1122264122.49963","1083678508.29658","1108873585.0703","1112083282.48861","1327635185.98405","1533445473.83251","1601546907.65253","2004920299.47067","2248074130.84834","2234603405.86241","2464523873.44234","","","",
"Nauru","NRU","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5300675.54388674","9623377.31847122","14976011.1087776","13273529.2465496","13878244.6324538","12483955.270449","13883152.2205979","15201613.9107336","17458333.6995543","16568214.128682","16846964.257811","19607480.2789456","","","",
"New Zealand","NZL","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","879392455.102713","1052643232.47448","1405912380.08516","1746209422.92196","1989773183.69505","2097395436.61652","2550643843.75521","3028766931.25208","3443771670.83482","3718081053.91334","3845850413.34111","3838026615.46118","3689492590.74159","3291131608.20622","3850794865.30235","4651457540.88414","5860014375.49366","6322246215.27362","6204205884.21092","6745992244.24921","6634622417.24106","6515348375.13505","6998620887.66109","8034189783.38116","9175743888.23591","10070764535.5925","9429490009.05693","8249381544.06895","8370439563.39935","7717033331.16976","7754478484.6449","9325250135.06303","12025772563.4971","14178823527.1636","15955079916.7582","16054730566.9233","19153376942.5751","20068180221.0905","18716443380.0793","21595524916.7626","23943548643.8935","25139278049.1268","26230874391.4071","27714514831.5091","25068777348.7725","26365012786.7803","28235586687.2508","31253928075.6148","30884624892.2166","31703306828.631","37415668863.596","","","",
"OECD members","OED","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","20000830.3841635","26466991.183471","30389282.9541802","45822519.3537356","121160374.839424","133893659.360805","156416226.55185","170828237.579477","166971668.176855","232632160.149117","379840765.502154","448759658.007029","508543509.646536","542964378.329152","608572628.77819","672343054.059815","713227853.670775","741542773.234227","988839649.956955","939440972.511392","1059062362.1195","1258517555.26658","1329026457.63444","1391417425.22757","1456447809.06409","1479825075.80328","1534464073.49735","1635881230.52212","1779638534.17857","1847756457.828","1803803740.26398","1881960443.86798","1455856193.75611","2183016941.81871","2821038594.87872","3048955518.35658","3842514803.71797","5052005613.10267","5525135443.09698","7278041582.78164","9116298847.19946","10547076798.43","11193350514.3747","11770818498.6404","13375313163.7217","12484558592.2232","11985542341.869","11475731200.5499","6387773514.75109","6507809393.77019","5377259565.9417","5977163284.38565","","","",
"Other small states","OSS","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
